Rack,Sensor,Temperature
0,0,31.5
1,0,30.6
2,0,33.0
3,0,30.6
4,0,30.6
5,0,31.5
6,0,30.6
7,0,33.0
8,0,30.6
9,0,30.6
0,0,33.075
1,0,31.212
2,0,36.3
3,0,31.212
4,0,31.212
5,0,33.075
6,0,31.212
7,0,36.3
8,0,31.212
9,0,31.212
0,0,34.7288
1,0,31.8362
2,0,39.93
3,0,31.8362
4,0,31.8362
5,0,34.7288
6,0,31.8362
7,0,39.93
8,0,31.8362
9,0,31.8362
0,0,36.4652
1,0,32.473
2,0,43.923
3,0,32.473
4,0,32.473
5,0,36.4652
6,0,32.473
7,0,43.923
8,0,32.473
9,0,32.473
0,0,38.2884
1,0,33.1224
2,0,48.3153
3,0,33.1224
4,0,33.1224
5,0,38.2884
6,0,33.1224
7,0,48.3153
8,0,33.1224
9,0,33.1224
0,0,40.2029
1,0,33.7849
2,0,53.1468
3,0,33.7849
4,0,33.7849
5,0,40.2029
6,0,33.7849
7,0,53.1468
8,0,33.7849
9,0,33.7849
0,0,42.213
1,0,34.4606
2,0,58.4615
3,0,34.4606
4,0,34.4606
5,0,42.213
6,0,34.4606
7,0,58.4615
8,0,34.4606
9,0,34.4606
0,0,44.3237
1,0,35.1498
2,0,61.6736
3,0,35.1498
4,0,35.1498
5,0,44.3237
6,0,35.1498
7,0,61.4284
8,0,35.1498
9,0,35.1498
0,0,46.5398
1,0,35.8528
2,0,64.8543
3,0,35.8528
4,0,35.8528
5,0,46.5398
6,0,35.8528
7,0,64.6176
8,0,35.8528
9,0,35.8528
0,0,48.8668
1,0,36.5698
2,0,68.1057
3,0,36.5698
4,0,36.5698
5,0,48.8668
6,0,36.5698
7,0,67.4762
8,0,36.5698
9,0,36.5698
0,0,51.3102
1,0,37.3012
2,0,74.9163
3,0,37.3012
4,0,37.3012
5,0,51.3102
6,0,37.3012
7,0,74.2238
8,0,37.3012
9,0,37.3012
0,0,53.8757
1,0,38.0473
2,0,82.4079
3,0,38.0473
4,0,38.0473
5,0,53.8757
6,0,38.0473
7,0,81.6462
8,0,38.0473
9,0,38.0473
0,0,56.5695
1,0,38.8082
2,0,85.3423
3,0,38.8082
4,0,38.8082
5,0,56.5695
6,0,38.8082
7,0,84.8188
8,0,38.8082
9,0,38.8082
0,0,57.7306
1,0,39.5844
2,0,84.1204
3,0,39.5844
4,0,39.5844
5,0,57.7745
6,0,39.5844
7,0,87.9146
8,0,39.5844
9,0,39.5844
0,0,58.9108
1,0,40.3761
2,0,82.9075
3,0,40.3761
4,0,40.3761
5,0,59.084
6,0,40.3761
7,0,86.6131
8,0,40.3761
9,0,40.3761
0,0,60.1507
1,0,41.1836
2,0,81.6497
3,0,41.1836
4,0,41.1836
5,0,60.2151
6,0,41.1836
7,0,85.3795
8,0,41.1836
9,0,41.1836
0,0,61.2543
1,0,42.0072
2,0,80.4962
3,0,42.0072
4,0,42.0072
5,0,61.3453
6,0,42.0072
7,0,84.1026
8,0,42.0072
9,0,42.0072
0,0,62.3887
1,0,42.8474
2,0,79.308
3,0,42.8474
4,0,42.8474
5,0,62.4739
6,0,42.8474
7,0,82.9787
8,0,42.8474
9,0,42.8474
0,0,63.7085
1,0,43.7043
2,0,78.16
3,0,43.7043
4,0,43.7043
5,0,63.6867
6,0,43.7043
7,0,81.6941
8,0,43.7043
9,0,43.7043
0,0,64.9433
1,0,44.5784
2,0,76.9949
3,0,44.5784
4,0,44.5784
5,0,64.927
6,0,44.5784
7,0,80.4787
8,0,44.5784
9,0,44.5784
0,0,66.1519
1,0,45.47
2,0,75.6809
3,0,45.47
4,0,45.47
5,0,66.0913
6,0,45.47
7,0,79.209
8,0,45.47
9,0,45.47
0,0,69.4595
1,0,46.3794
2,0,74.465
3,0,46.3794
4,0,46.3794
5,0,69.3959
6,0,46.3794
7,0,77.9396
8,0,46.3794
9,0,46.3794
0,0,72.9324
1,0,47.307
2,0,73.2769
3,0,47.307
4,0,47.307
5,0,72.8657
6,0,47.307
7,0,76.6435
8,0,47.307
9,0,47.307
0,0,76.5791
1,0,48.2531
2,0,72.1146
3,0,48.2531
4,0,48.2531
5,0,76.509
6,0,48.2531
7,0,75.466
8,0,48.2531
9,0,48.2531
0,0,77.8568
1,0,49.2182
2,0,70.8124
3,0,49.2182
4,0,49.2182
5,0,77.6243
6,0,49.2182
7,0,74.1571
8,0,49.2182
9,0,49.2182
0,0,79.0725
1,0,50.2025
2,0,69.6935
3,0,50.2025
4,0,50.2025
5,0,78.7666
6,0,50.2025
7,0,72.9112
8,0,50.2025
9,0,50.2025
0,0,80.3683
1,0,51.2066
2,0,68.5167
3,0,51.2066
4,0,51.2066
5,0,79.8807
6,0,51.2066
7,0,71.8068
8,0,51.2066
9,0,51.2066
0,0,81.569
1,0,52.2307
2,0,67.4029
3,0,52.2307
4,0,52.2307
5,0,81.0332
6,0,52.2307
7,0,70.4933
8,0,52.2307
9,0,52.2307
0,0,82.8675
1,0,53.2753
2,0,66.1157
3,0,53.2753
4,0,53.2753
5,0,82.1918
6,0,53.2753
7,0,69.2745
8,0,53.2753
9,0,53.2753
0,0,84.0501
1,0,54.3408
2,0,64.8484
3,0,54.3408
4,0,54.3408
5,0,83.4046
6,0,54.3408
7,0,68.0276
8,0,54.3408
9,0,54.3408
0,0,85.267
1,0,55.4277
2,0,63.7398
3,0,55.4277
4,0,55.4277
5,0,84.6009
6,0,55.4277
7,0,66.7226
8,0,55.4277
9,0,55.4277
0,0,83.9622
1,0,56.1269
2,0,62.5772
3,0,55.9537
4,0,56.0481
5,0,85.7788
6,0,56.1228
7,0,65.5861
8,0,55.9263
9,0,56.0745
0,0,82.6798
1,0,56.7784
2,0,61.4268
3,0,56.4939
4,0,56.6366
5,0,84.5277
6,0,56.8509
7,0,64.3566
8,0,56.4449
9,0,56.7189
0,0,81.4831
1,0,57.5024
2,0,60.2392
3,0,57.0269
4,0,57.2619
5,0,83.2273
6,0,57.5209
7,0,63.2091
8,0,56.9904
9,0,57.3701
0,0,80.3506
1,0,58.2212
2,0,58.9981
3,0,57.5249
4,0,57.88
5,0,82.0655
6,0,58.2281
7,0,62.0415
8,0,57.4897
9,0,57.945
0,0,79.2094
1,0,58.8661
2,0,57.7757
3,0,58.0214
4,0,58.4487
5,0,80.766
6,0,58.8518
7,0,60.9137
8,0,57.9934
9,0,58.5787
0,0,77.8927
1,0,59.5915
2,0,56.5252
3,0,58.5148
4,0,59.0812
5,0,79.5848
6,0,59.4989
7,0,59.7626
8,0,58.5053
9,0,59.1556
0,0,76.7592
1,0,60.2921
2,0,55.3975
3,0,59.0459
4,0,59.6492
5,0,78.3209
6,0,60.1191
7,0,58.4536
8,0,58.9685
9,0,59.7629
0,0,75.6204
1,0,60.9325
2,0,54.122
3,0,59.5714
4,0,60.2714
5,0,77.0081
6,0,60.8084
7,0,57.1865
8,0,59.4354
9,0,60.3278
0,0,74.406
1,0,61.5532
2,0,53.0067
3,0,60.0485
4,0,60.8722
5,0,75.7278
6,0,61.4896
7,0,55.9203
8,0,59.8985
9,0,60.8951
0,0,73.086
1,0,62.1893
2,0,51.7109
3,0,60.5183
4,0,61.5319
5,0,74.6159
6,0,62.2071
7,0,54.8043
8,0,60.3572
9,0,61.5467
0,0,71.8553
1,0,62.8224
2,0,50.575
3,0,61.0126
4,0,62.1824
5,0,73.3356
6,0,62.8621
7,0,53.5828
8,0,60.8686
9,0,62.1464
0,0,70.6041
1,0,63.4457
2,0,49.3582
3,0,61.5403
4,0,62.7658
5,0,72.0173
6,0,63.5437
7,0,52.2897
8,0,61.3955
9,0,62.7656
0,0,69.4963
1,0,64.1482
2,0,48.0749
3,0,62.0835
4,0,63.4119
5,0,70.7344
6,0,64.2745
7,0,51.0261
8,0,61.9367
9,0,63.4238
0,0,68.2496
1,0,64.8201
2,0,46.9388
3,0,62.6179
4,0,64.0597
5,0,69.6175
6,0,64.9651
7,0,49.8715
8,0,62.4527
9,0,63.999
0,0,66.9955
1,0,65.47
2,0,45.7665
3,0,63.0974
4,0,64.6178
5,0,68.3782
6,0,65.6035
7,0,48.6283
8,0,62.9579
9,0,64.6559
0,0,65.8339
1,0,66.7794
2,0,44.5463
3,0,63.6217
4,0,65.1803
5,0,67.1745
6,0,66.9156
7,0,47.3979
8,0,63.5027
9,0,65.2555
0,0,64.6599
1,0,68.115
2,0,43.2598
3,0,64.1199
4,0,66.4839
5,0,66.0738
6,0,68.2539
7,0,46.222
8,0,64.0159
9,0,66.5606
0,0,63.3765
1,0,69.4773
2,0,42.1084
3,0,64.6401
4,0,67.8136
5,0,64.8675
6,0,69.619
7,0,45.016
8,0,64.5022
9,0,67.8918
0,0,62.1199
1,0,70.8668
2,0,40.9682
3,0,65.1555
4,0,69.1699
5,0,63.7585
6,0,71.0113
7,0,43.8249
8,0,65.0244
9,0,69.2496
0,0,60.8716
1,0,72.2841
2,0,39.7279
3,0,66.4586
4,0,70.5533
5,0,62.5822
6,0,72.4316
7,0,42.6843
8,0,66.3248
9,0,70.6346
0,0,59.6376
1,0,73.7298
2,0,38.49
3,0,67.7877
4,0,71.9643
5,0,61.3214
6,0,73.8802
7,0,41.5121
8,0,67.6513
9,0,72.0473
0,0,58.3747
1,0,75.2044
2,0,37.3455
3,0,69.1435
4,0,73.4036
5,0,60.0188
6,0,75.3578
7,0,40.2614
8,0,69.0044
9,0,73.4883
0,0,57.131
1,0,75.847
2,0,36.1283
3,0,70.5264
4,0,74.8717
5,0,58.8995
6,0,76.0008
7,0,38.9684
8,0,70.3845
9,0,74.958
0,0,55.8801
1,0,76.4695
2,0,35.0039
3,0,71.9369
4,0,76.3691
5,0,57.72
6,0,76.6823
7,0,37.7379
8,0,71.7921
9,0,76.4572
0,0,54.6334
1,0,77.1159
2,0,33.7332
3,0,73.3756
4,0,76.9508
5,0,56.5475
6,0,77.3167
7,0,36.4213
8,0,73.228
9,0,77.0076
0,0,53.3514
1,0,77.7676
2,0,32.5918
3,0,74.8431
4,0,77.5489
5,0,55.2366
6,0,78.0401
7,0,35.153
8,0,74.6926
9,0,77.6345
0,0,52.2248
1,0,78.4625
2,0,31.4074
3,0,76.34
4,0,78.184
5,0,53.9291
6,0,78.7632
7,0,33.8634
8,0,76.1864
9,0,78.2069
0,0,50.9502
1,0,79.1406
2,0,30.2419
3,0,76.8813
4,0,78.8341
5,0,52.6368
6,0,79.4352
7,0,32.6367
8,0,76.6597
9,0,78.787
0,0,49.66
1,0,79.8119
2,0,29.0399
3,0,77.4174
4,0,79.4386
5,0,51.4728
6,0,80.0683
7,0,31.3861
8,0,77.1847
9,0,79.3523
0,0,48.4273
1,0,80.4832
2,0,31.9439
3,0,77.9526
4,0,80.0683
5,0,50.3336
6,0,80.7066
7,0,30.1765
8,0,77.6541
9,0,79.9175
0,0,47.248
1,0,81.134
2,0,35.1383
3,0,78.4964
4,0,80.7182
5,0,49.0967
6,0,81.42
7,0,28.8965
8,0,78.1579
9,0,80.5044
0,0,46.0612
1,0,81.8256
2,0,38.6522
3,0,79.0105
4,0,81.2967
5,0,47.9634
6,0,82.0399
7,0,31.7861
8,0,78.6262
9,0,81.1256
0,0,44.8812
1,0,82.472
2,0,42.5174
3,0,79.4992
4,0,81.8568
5,0,46.7694
6,0,82.7653
7,0,34.9647
8,0,79.138
9,0,81.7048
0,0,43.6363
1,0,83.1762
2,0,46.7691
3,0,80.0022
4,0,82.4241
5,0,45.4752
6,0,83.4529
7,0,38.4612
8,0,79.6438
9,0,82.2776
0,0,42.4136
1,0,83.8394
2,0,51.446
3,0,80.5367
4,0,83.0174
5,0,44.3214
6,0,84.1038
7,0,42.3073
8,0,80.169
9,0,82.8979
0,0,41.097
1,0,84.4918
2,0,56.5906
3,0,81.0773
4,0,83.5824
5,0,43.131
6,0,84.7156
7,0,46.5381
8,0,80.6991
9,0,83.5331
0,0,39.9324
1,0,85.117
2,0,59.8167
3,0,81.6017
4,0,84.1378
5,0,41.9322
6,0,85.4473
7,0,51.1919
8,0,81.2223
9,0,84.1063
0,0,38.7281
1,0,83.8266
2,0,62.6183
3,0,82.0691
4,0,84.7299
5,0,40.7658
6,0,84.2027
7,0,56.3111
8,0,81.7548
9,0,84.6707
0,0,37.6168
1,0,82.7149
2,0,65.6201
3,0,82.5991
4,0,85.3561
5,0,39.5685
6,0,83.0765
7,0,59.3854
8,0,82.2662
9,0,85.279
